2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980822rv.htm --> 63.241.136.206  /camaga/old 980822rv.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980906.htm --> 63.241.136.206  /camaga/old 980906.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\981017.htm --> 63.241.136.206  /camaga/old 981017.htm
2004.10.17 14:13 A C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990101.txt --> 63.241.136.206  /camaga/old 990101.txt
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990101s.htm --> 63.241.136.206  /camaga/old 990101s.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990109.htm --> 63.241.136.206  /camaga/old 990109.htm
2004.10.17 14:13 A C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990109.txt --> 63.241.136.206  /camaga/old 990109.txt
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990117.htm --> 63.241.136.206  /camaga/old 990117.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990122.htm --> 63.241.136.206  /camaga/old 990122.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990123.htm --> 63.241.136.206  /camaga/old 990123.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990205.htm --> 63.241.136.206  /camaga/old 990205.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990213.htm --> 63.241.136.206  /camaga/old 990213.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990219.htm --> 63.241.136.206  /camaga/old 990219.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990227.htm --> 63.241.136.206  /camaga/old 990227.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990313.htm --> 63.241.136.206  /camaga/old 990313.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990320.htm --> 63.241.136.206  /camaga/old 990320.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990410.htm --> 63.241.136.206  /camaga/old 990410.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990424.htm --> 63.241.136.206  /camaga/old 990424.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\990515.htm --> 63.241.136.206  /camaga/old 990515.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\aautobull1.gif --> 63.241.136.206  /camaga/old aautobull1.gif
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\aautobull2.gif --> 63.241.136.206  /camaga/old aautobull2.gif
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\aautobull3.gif --> 63.241.136.206  /camaga/old aautobull3.gif
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\aautorule.gif --> 63.241.136.206  /camaga/old aautorule.gif
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\autobkgnd.gif --> 63.241.136.206  /camaga/old autobkgnd.gif
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\bground.gif --> 63.241.136.206  /camaga/old bground.gif
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\ConcertList.htm --> 63.241.136.206  /camaga/old ConcertList.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\contact.htm --> 63.241.136.206  /camaga/old contact.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\FL03262000.htm --> 63.241.136.206  /camaga/old FL03262000.htm
2004.10.17 14:14 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\Green_StoneB160.gif --> 63.241.136.206  /camaga/old Green_StoneB160.gif
